anio,fecha,tipo_territorio,territorio,sexo,nacionalidad,grupo_edad,poblacion,tasa_paro,tasa_paro_var_interanual_pct,tasa_paro_cambio_pp,date_paro
2022,2022-01-01,Municipios,Arroyomolinos,hombres,espanola,De 70-74 años,291,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,,De 50-54 años,1319,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,,De 55-59 años,878,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,,De 25-29 años,613,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,,De 10-14 años,1489,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,,De 65-69 años,468,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,espanola,De 45-49 años,2017,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,espanola,De 70-74 años,610,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,espanola,De 90-94 años,45,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,,De 15-19 años,1081,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,extranjera,De 35-39 años,274,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,,De 75-79 años,198,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,,De 50-54 años,2617,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,espanola,De 35-39 años,1504,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,espanola,De 100 y más años,1,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,,De 45-49 años,1957,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,extranjera,De 45-49 años,230,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,,De 35-39 años,1675,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,extranjera,Total,2267,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,espanola,De 15-19 años,1028,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,espanola,De 5-9 años,1543,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,,De 70-74 años,353,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,espanola,De 75-79 años,188,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,extranjera,De 100 y más años,0,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,,De 70-74 años,668,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,extranjera,De 40-44 años,144,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,extranjera,De 80-84 años,14,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,espanola,De 90-94 años,9,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,espanola,De 85-89 años,108,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,espanola,De 25-29 años,1038,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,espanola,De 25-29 años,518,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,espanola,De 0-4 años,1099,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,espanola,De 30-34 años,1471,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,extranjera,De 75-79 años,14,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,extranjera,De 75-79 años,24,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,extranjera,De 5-9 años,71,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,,De 10-14 años,1490,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,espanola,De 55-59 años,840,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,extranjera,De 60-64 años,28,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,,De 45-49 años,4096,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,extranjera,De 95-99 años,1,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,espanola,De 10-14 años,1424,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,,De 80-84 años,192,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,espanola,De 45-49 años,1849,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,extranjera,De 35-39 años,171,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,mujeres,espanola,De 55-59 años,747,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,extranjera,De 35-39 años,103,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,extranjera,De 25-29 años,159,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,extranjera,De 40-44 años,267,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,,De 35-39 años,1417,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,,extranjera,De 65-69 años,75,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,extranjera,De 75-79 años,10,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Arroyomolinos,hombres,extranjera,De 45-49 años,122,-106,-230.86,-187.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),hombres,,Total,59,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),mujeres,,De 20-24 años,2,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),hombres,espanola,De 75-79 años,2,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),,espanola,De 45-49 años,8,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),,extranjera,De 100 y más años,0,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),mujeres,,De 75-79 años,2,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),,espanola,De 40-44 años,8,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),hombres,extranjera,De 40-44 años,1,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),hombres,espanola,De 85-89 años,3,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),,extranjera,De 60-64 años,2,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),,extranjera,De 20-24 años,0,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),hombres,espanola,De 70-74 años,2,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),hombres,,De 50-54 años,9,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),hombres,,De 55-59 años,5,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),mujeres,,De 25-29 años,1,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),hombres,,De 10-14 años,2,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),mujeres,,De 65-69 años,4,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),hombres,espanola,De 45-49 años,7,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),,espanola,De 70-74 años,2,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),mujeres,espanola,De 90-94 años,1,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),mujeres,,De 15-19 años,5,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),,extranjera,De 35-39 años,2,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),hombres,,De 75-79 años,2,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),,,De 50-54 años,17,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),mujeres,espanola,De 35-39 años,0,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),mujeres,espanola,De 100 y más años,0,22,-92.76,-282.0,2022-01-01
2022,2022-01-01,Municipios,Atazar (El),mujeres,,De 45-49 años,1,22,-92.76,-282.0,2022-01-01
